160538.243113835,-4.55761074097123e-09,765218.352347855,6.35934661195777e-08,400958.407812003,-2.04948598252991e-08,693862.834166653,-1.81560393907183e-08,4117325.43577557
155631.689391541,-4.60346196894744e-09,744360.95055041,5.98435466551468e-08,394524.637492728,-2.55094782538733e-08,654451.848104748,-2.55855524634958e-08,4033036.30135
150710.313288902,-4.64450337067346e-09,723558.252056589,5.599888350142e-08,388119.39468603,-3.04817266718233e-08,615141.106109482,-3.29581611168435e-08,3948734.42907842
145774.684269626,-4.68060098876937e-09,702813.986464142,5.20607007822726e-08,381742.99654497,-3.54057292541946e-08,575958.24527894,-4.02664023255431e-08,3864434.23608153
140825.417384198,-4.71162672369242e-09,682131.834235696,4.80303921137462e-08,375395.754214698,-4.02756763566793e-08,536930.647404134,-4.75029106590525e-08,3780150.02423235
135863.173117392,-4.73745859161546e-09,661515.426431714,4.39095218920541e-08,369077.972864549,-4.5085831661186e-08,498085.411076789,-5.46604257667293e-08,3695895.97864654
130888.657170886,-4.75798097422488e-09,640968.344456261,3.96998262827298e-08,362789.951720381,-4.98305392285568e-08,459449.324260833,-6.17317997212354e-08,3611686.16620464
125902.620181632,-4.77308486000821e-09,620494.119815498,3.5403213907505e-08,356531.984097142,-5.45042304493008e-08,421048.837357017,-6.8710004212595e-08,3527534.53410614
120905.857376699,-4.78266807661375e-09,600096.233888843,3.10217662259926e-08,350304.35743167,-5.91014308833345e-08,382910.036789279,-7.55881375855686e-08,3443454.90845539
115899.208165335,-4.78663551387707e-09,579778.117712698,2.65577376097578e-08,344107.353315711,-6.36167669798603e-08,345058.619140779,-8.23594317132109e-08,3359460.99287937
110883.555669121,-4.78489933712299e-09,559543.151776684,2.20135551068509e-08,337941.247529162,-6.80449726686612e-08,307519.865866607,-8.90172586996787e-08,3275566.36717729
105859.826191087,-4.77737919036519e-09,539394.665832281,1.73918178953973e-08,331806.310073517,-7.23808958142518e-08,270318.618609429,-9.55551374055787e-08,3191784.48600194
100828.988624774,-4.76400238904046e-09,519335.9387138,1.26952964253378e-08,325702.805205527,-7.66195045244989e-08,233479.255143398,-1.01966739789359e-07,3108128.67757287
95792.0538042474,-4.74470410192976e-09,499370.198171604,7.92693124792764e-09,319630.99147106,-8.07558933055094e-08,197025.665970818,-1.08245897058478e-07,3024612.14242125
90750.0737961574,-4.71942752193387e-09,479500.620717477,3.0898315331143e-09,313591.121739153,-8.478528905478e-08,160981.2315951,-1.14386605624316e-07,2941247.95216643
85704.1411349701,-4.68812402538798e-09,459730.331482068,-1.81272672457718e-09,307583.443236264,-8.87030568848075e-08,125368.800492635,-1.20383032855048e-07,2858049.04832418
80655.3880025702,-4.65075331961601e-09,440062.404084303,-6.77730281051015e-09,301608.197580696,-9.25047057695818e-08,90210.6678052538,-1.26229522620905e-07,2775028.2411465
75604.985353482,-4.60728357844314e-09,420499.860512691,-1.1800293703104e-08,295665.620817217,-9.61858940066049e-08,55528.5547739471,-1.31920600626565e-07,2692198.20849294
70554.1419870043,-4.55769156540237e-09,401045.67101841,-1.68779367935482e-08,289755.943451843,-9.9742434487325e-08,21343.588933565,-1.37450979525592e-07,2609571.49473348
65504.1035676112,-4.5019627443897e-09,381702.75402009,-2.20063129094044e-08,283879.390486797,-1.03170299769117e-07,-12323.7149128578,-1.42815563812179e-07,2527160.50968277
60456.1515950187,-4.44009137754055e-09,362473.976020201,-2.71813496389359e-08,278036.181455635,-1.06465626942203e-07,-45453.4729224596,-1.48009454485653e-07,2444977.5275657
55411.6023253599,-4.37208061011951e-09,343362.151532928,-3.2398824952514e-08,272226.530458526,-1.09624722285174e-07,-78026.4496269981,-1.53027953483521e-07,2363034.68601434
50371.8056449636,-4.29794254223451e-09,324370.043023456,-3.7654371116957e-08,266450.646197691,-1.12644065703043e-07,-110024.074517827,-1.57866567879063e-07,2281343.98509594
45338.1438982682,-4.21769828720671e-09,305500.360858547,-4.29434788981773e-08,260708.732012993,-1.1552031494206e-07,-141428.457786906,-1.62521013839791e-07,2199917.28637215
40312.0306714492,-4.13137801644669e-09,286755.76326832,-4.82615020470339e-08,255000.98591767,-1.18250309575789e-07,-172222.405210424,-1.66987220343363e-07,2118766.31198919
35294.909533376,-4.03902099070845e-09,268138.856319112,-5.36036620628187e-08,249327.60063421,-1.20831074757271e-07,-202389.432162728,-1.71261332647796e-07,2037902.64379903
30288.2527355519,-3.94067557761287e-09,249652.193897343,-5.89650532283491e-08,243688.763630359,-1.23259824732395e-07,-231913.776749309,-1.75339715513167e-07,1957337.72251129
